"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
72529014768,"1990-04-09",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",46.9,24,23.1,24,1025.7,24,4.9,24,18.8,24,11.3,24,22,999.9,63,"*",35.1," ",0,"B",999.9,0
72529014768,"1990-04-10",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",49.2,24,40.1,24,1014.1,24,993.7,24,9.2,24,6.9,24,14,999.9,63," ",45," ",0.08,"G",999.9,110000
72529014768,"1990-04-11",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",37.5,24,32.5,24,1007.9,24,987.4,24,7.7,24,11.3,24,22.9,999.9,51.1," ",33.1," ",0.91,"G",999.9,111000
72529014768,"1990-04-12",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",30.1,24,22.5,24,1019.2,24,998.3,24,10.4,24,11.1,24,18.1,24.1,45," ",26.1," ",0.12,"G",2,101000
72529014768,"1990-04-13",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",35.6,24,23.7,24,1028.4,24,7.3,24,15.1,24,7.6,24,15,20,48,"*",28," ",0.04,"G",999.9,0
72529014768,"1990-04-14",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",40.1,24,30.4,24,1023,24,2.1,24,11.8,24,5.9,24,11.1,999.9,50,"*",33.1," ",0,"G",999.9,110000
72529014768,"1990-04-15",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",48.7,24,39,24,1013.5,24,993,24,10.7,24,12.2,24,22,31.1,57.9,"*",43," ",0.12,"G",999.9,10000
72529014768,"1990-04-16",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",44.3,24,32.4,24,1015.9,24,995.3,24,13.4,24,8.5,24,20,26,55,"*",33.1," ",0,"G",999.9,10000
72529014768,"1990-04-17",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",44,24,30.3,24,1010.4,24,989.9,24,14,24,13.6,24,24.1,34,57," ",36," ",0,"C",999.9,11000
72529014768,"1990-04-18",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",36.5,24,19.8,24,1027.5,24,6.5,24,16.3,24,13.3,24,20,27,45," ",30.9," ",0,"C",999.9,1000
72529014768,"1990-04-19",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",48,24,22.9,24,1032.7,24,11.8,24,18,24,9.1,24,15,24.1,66,"*",30.9," ",0,"D",999.9,0
72529014768,"1990-04-20",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",57.4,24,36,24,1025,24,4.5,24,14.2,24,8.9,24,14,999.9,66," ",50," ",0.02,"G",999.9,10000
72529014768,"1990-04-21",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",51.8,24,48.5,24,1019.7,24,999.2,24,4.4,24,6.9,24,11.1,999.9,63," ",48," ",0.71,"G",999.9,110000
72529014768,"1990-04-22",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",49.4,24,41.9,24,1021.2,24,0.6,24,6.2,24,7.1,24,15,999.9,64,"*",37," ",0,"G",999.9,100000
72529014768,"1990-04-23",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",57.4,24,42.5,24,1019.4,24,999,24,12.3,24,7.8,24,14,999.9,68,"*",46.9," ",0,"D",999.9,0
72529014768,"1990-04-24",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",60.5,24,39.7,24,1019.4,24,999.1,24,17.4,24,5.1,24,8.9,999.9,75.9,"*",42.1," ",0,"D",999.9,0
72529014768,"1990-04-25",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",70.7,24,53.3,24,1015.1,24,995.1,24,11.2,24,7.9,24,15.9,22.9,84,"*",57.9," ",0.08,"G",999.9,10010
72529014768,"1990-04-26",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",73.5,24,57.7,24,1014.2,24,994.3,24,14.5,24,10,24,15.9,20,86,"*",62.1," ",0,"G",999.9,0
72529014768,"1990-04-27",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",74.2,24,53.1,24,1014.5,24,994.6,24,12.5,24,8,24,14,21,86," ",62.1," ",0,"D",999.9,0
72529014768,"1990-04-28",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",73.1,24,50.8,24,1010.9,24,991,24,11.5,24,5.8,24,15.9,20,91,"*",57," ",0,"D",999.9,0
72529014768,"1990-04-29",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",75.1,24,48.6,24,1011.6,24,991.8,24,11,24,10,24,18.1,25.1,93," ",66," ",0,"C",999.9,0
72529014768,"1990-04-30",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",65.4,24,51.8,24,1014.5,24,994.5,24,15,24,8.9,24,14,999.9,81," ",57.9," ",0,"D",999.9,0
72529014768,"1990-05-01",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",61.1,24,44.1,24,1012.7,24,992.6,24,15.9,24,10,24,18.1,22.9,73.9," ",57," ",0,"D",999.9,0
72529014768,"1990-05-02",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",48.7,24,28.6,24,1021,24,0.4,24,17.8,24,10.3,24,15.9,22.9,66.9," ",36," ",0,"D",999.9,0
72529014768,"1990-05-03",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",47.2,24,28.5,24,1029.7,24,8.9,24,18.4,24,4.9,24,10.1,999.9,57.9,"*",36," ",0,"C",999.9,0
72529014768,"1990-05-04",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",50.2,24,30.6,24,1024.6,24,3.9,24,15.2,24,6.7,24,12,18.1,61,"*",37.9," ",0,"D",999.9,110000
72529014768,"1990-05-05",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",47.7,24,45.2,24,1005.9,24,985.6,24,6,24,10.8,24,18.1,21,62.1," ",43," ",0.83,"G",999.9,110000
72529014768,"1990-05-06",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",48.3,24,41.6,24,1009.2,24,988.8,24,12.5,24,5.3,24,13,22,57.9,"*",39.9," ",0.08,"G",999.9,110010
72529014768,"1990-05-07",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",47.3,24,40.9,24,1011.8,24,991.4,24,13.3,24,6.5,24,14,999.9,57.9," ",39," ",0.04,"G",999.9,10000
72529014768,"1990-05-08",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",57.6,24,49,24,1013.4,24,993,24,7.2,24,9.6,24,19,29.9,77,"*",46," ",0.08,"G",999.9,110000
72529014768,"1990-05-09",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",69,24,52.1,24,1012.1,24,992.2,24,14.1,24,8.8,24,17.1,999.9,78.1," ",62.1," ",0,"G",999.9,0
72529014768,"1990-05-10",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",61.7,24,51.7,24,1000.8,24,980.9,24,14.3,24,9.8,24,22,34,79," ",51.1," ",0.12,"D",999.9,10010
72529014768,"1990-05-11",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",44,24,32.5,24,1005.2,24,984.9,24,18.6,24,18.9,24,26,35,52,"*",37.9," ",0.04,"D",999.9,10000
72529014768,"1990-05-12",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",48.2,24,32.4,24,1022.5,24,1.8,24,19.1,24,7.8,24,14,21,60.1,"*",33.1," ",0,"D",999.9,0
72529014768,"1990-05-13",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",48.2,24,46.3,24,1013.5,24,993.1,24,5.1,24,8.2,24,17.1,999.9,60.1," ",46.9," ",0.39,"G",999.9,110000
72529014768,"1990-05-14",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",52.4,24,44.4,24,1021.6,24,1,24,9.8,24,6.3,24,12,999.9,69.1,"*",41," ",1.06,"G",999.9,100000
72529014768,"1990-05-15",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",63,24,50.3,24,1017.6,24,997.3,24,13.3,24,6.9,24,10.1,999.9,75,"*",53.1," ",0,"G",999.9,0
72529014768,"1990-05-16",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",61,24,58.4,24,1013.7,24,993.5,24,4,24,6,24,12,22,75.9," ",57.9," ",0.2,"G",999.9,110000
72529014768,"1990-05-17",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",63.6,24,57.7,24,1003,24,983,24,13.8,24,10.6,24,27,40,71.1,"*",60.1," ",0.83,"G",999.9,110000
72529014768,"1990-05-18",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",52,24,44.2,24,1005.4,24,985.3,24,13.9,24,15.4,24,22,33,71.1," ",48.9," ",0.59,"G",999.9,10000
72529014768,"1990-05-19",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",51,24,40.9,24,1013,24,992.6,24,19.4,24,12.7,24,17.1,22,59,"*",46," ",0.24,"G",999.9,110000
72529014768,"1990-05-20",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",49.8,24,46.5,24,1011.9,24,991.6,24,9.8,24,7.7,24,12,999.9,60.1," ",46,"*",0.12,"G",999.9,110000
72529014768,"1990-05-21",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",45.7,24,44.6,24,1012.8,24,992.3,24,4.4,24,12.4,24,15.9,22.9,54," ",44.1," ",0.63,"G",999.9,110000
72529014768,"1990-05-22",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",48.9,24,35.4,24,1019.1,24,998.5,24,15.1,24,4.5,24,10.1,999.9,63,"*",34," ",0.08,"G",999.9,100000
72529014768,"1990-05-23",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",55.7,24,42.1,24,1016.5,24,996.1,24,16.8,24,6.3,24,8.9,999.9,64," ",50," ",0,"G",999.9,0
72529014768,"1990-05-24",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",55.5,24,42.6,24,1018.8,24,998.4,24,17.8,24,5.9,24,10.1,999.9,64.9,"*",48," ",0,"D",999.9,0
72529014768,"1990-05-25",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",57.7,24,46.7,24,1020.8,24,0.3,24,18.4,24,5.1,24,8.9,999.9,72,"*",45," ",0,"D",999.9,0
72529014768,"1990-05-26",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",61.9,24,48.3,24,1014.8,24,994.6,24,15.4,24,5.7,24,15,999.9,73," ",53.1," ",0,"D",999.9,0
72529014768,"1990-05-27",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",61.7,24,50.4,24,1011.9,24,991.8,24,12.8,24,3.7,24,8,999.9,75.9,"*",52," ",0,"D",999.9,100000
72529014768,"1990-05-28",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",61.8,24,48,24,1012.7,24,992.5,24,15.3,24,5.8,24,12,999.9,75.9," ",48," ",0,"D",999.9,100000
72529014768,"1990-05-29",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",52.4,24,45.5,24,1011.5,24,991.3,24,10.6,24,10.9,24,18.1,999.9,78.1," ",45,"*",0.2,"G",999.9,110000
72529014768,"1990-05-30",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",50.9,24,38.5,24,1014.2,24,993.7,24,18.8,24,11.1,24,17.1,21,61," ",41," ",0.2,"G",999.9,110000
72529014768,"1990-05-31",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",56.1,24,40.5,24,1019.7,24,999.3,24,19.1,24,11.5,24,18.1,25.1,69.1,"*",43," ",0,"G",999.9,0
72529014768,"1990-06-01",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",63.5,24,42.6,24,1021.8,24,1.5,24,18.2,24,7.6,24,11.1,999.9,78.1,"*",48.9," ",0,"D",999.9,0
72529014768,"1990-06-02",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",69.5,24,54.9,24,1017.7,24,997.6,24,10.9,24,7.6,24,14,20,84.9,"*",54," ",0,"D",999.9,0
72529014768,"1990-06-03",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",73.9,24,59.1,24,1007.1,24,987.3,24,13.3,24,11.8,24,24.1,36.9,84.9," ",66," ",0.12,"G",999.9,10000
72529014768,"1990-06-04",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",56,24,47.2,24,1006.9,24,986.9,24,16.2,24,13.1,24,18.1,32.1,80.1," ",48.9," ",0.51,"G",999.9,10000
72529014768,"1990-06-05",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",53.3,24,40.5,24,1016.7,24,996.3,24,20.3,24,10.3,24,17.1,999.9,64.9,"*",42.1," ",0,"G",999.9,0
72529014768,"1990-06-06",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",60.6,24,49.4,24,1012.9,24,992.6,24,14.5,24,8.7,24,19,22.9,73.9,"*",51.1," ",0,"D",999.9,0
72529014768,"1990-06-07",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",67.6,24,54,24,1013.7,24,993.6,24,14,24,11,24,15,999.9,75.9," ",59," ",0,"D",999.9,0
72529014768,"1990-06-08",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",59.4,24,53.5,24,1017,24,996.8,24,14.2,24,5.8,24,10.1,999.9,75.9," ",52," ",0,"H",999.9,110000
72529014768,"1990-06-09",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",69,24,61,24,1010,24,990,24,10.7,24,7.4,24,17.1,28,81,"*",57," ",0.31,"G",999.9,100000
72529014768,"1990-06-10",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",62.6,24,55.2,24,1011.7,24,991.7,24,14.6,24,10,24,17.1,20,82," ",55," ",0,"G",999.9,0
72529014768,"1990-06-11",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",63.3,24,52.8,24,1018.2,24,997.9,24,17.4,24,12.1,24,15.9,22,70,"*",57.9," ",0,"D",999.9,0
72529014768,"1990-06-12",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",63.5,24,52.4,24,1022.5,24,2.1,24,19.6,24,4.7,24,8,999.9,78.1,"*",48.9," ",0,"D",999.9,0
72529014768,"1990-06-13",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",71.3,24,53.8,24,1018.6,24,998.5,24,20.5,24,6.9,24,14,999.9,87.1,"*",62.1," ",0,"D",999.9,10000
72529014768,"1990-06-14",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",76,24,64.3,24,1013.3,24,993.5,24,10.4,24,7.3,24,15,999.9,87.1," ",66," ",0,"D",999.9,0
72529014768,"1990-06-15",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",75.3,24,65,24,1012.8,24,992.9,24,8.5,24,6.5,24,11.1,999.9,89.1," ",64.9," ",0,"D",999.9,100000
72529014768,"1990-06-16",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",73.8,24,60.9,24,1016.8,24,996.8,24,13,24,4.5,24,8.9,999.9,88,"*",60.1," ",0,"D",999.9,0
72529014768,"1990-06-17",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",78.3,24,67.2,24,1016.8,24,996.9,24,7.6,24,5.3,24,10.1,999.9,91,"*",68," ",0,"D",999.9,0
72529014768,"1990-06-18",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",79.3,24,66.9,24,1008.2,24,988.5,24,9.7,24,12,24,25.1,35,91," ",72,"*",0,"H",999.9,10010
72529014768,"1990-06-19",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",65.3,24,59.1,24,1007,24,987.2,24,13,24,9.3,24,26,41,84.9," ",61," ",0.31,"G",999.9,10010
72529014768,"1990-06-20",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",65.3,24,53.2,24,1011.6,24,991.6,24,17.8,24,6.2,24,13,999.9,77,"*",55," ",0,"G",999.9,0
72529014768,"1990-06-21",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",67.4,24,57,24,1009.5,24,989.5,24,11.8,24,7.6,24,20,27,78.1," ",60.1," ",0.02,"G",999.9,10000
72529014768,"1990-06-22",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",71,24,57.8,24,1010.2,24,990.3,24,16.4,24,6.1,24,14,20,84,"*",61," ",0,"G",999.9,110010
72529014768,"1990-06-23",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",68.1,24,61,24,1001.4,24,981.6,24,11.8,24,8.7,24,17.1,999.9,84," ",64," ",1.18,"G",999.9,110010
72529014768,"1990-06-24",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",61.3,24,55.4,24,1003.8,24,983.9,24,19.7,24,11.5,24,17.1,999.9,77," ",59," ",0.04,"G",999.9,110000
72529014768,"1990-06-25",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",62.3,24,55.6,24,1015.4,24,995.2,24,11.9,24,8.1,24,13,999.9,75.9,"*",55.9," ",0,"G",999.9,10000
72529014768,"1990-06-26",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",68.7,24,52.1,24,1017.9,24,997.8,24,20.9,24,8,24,11.1,999.9,82,"*",55," ",0,"D",999.9,0
72529014768,"1990-06-27",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",69,24,57.3,24,1015.2,24,995.2,24,11.2,24,7.1,24,12,999.9,82.9," ",61," ",0.02,"G",999.9,110000
72529014768,"1990-06-28",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",62.6,24,51.9,24,1019.7,24,999.5,24,13,24,6.8,24,10.1,999.9,75.9," ",53.1," ",0,"G",999.9,0
72529014768,"1990-06-29",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",66.9,24,56.6,24,1014.2,24,994.1,24,10.5,24,7.9,24,20,26,82,"*",57," ",0,"D",999.9,110000
72529014768,"1990-06-30",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",65.2,24,61.3,24,1011.6,24,991.7,24,6.2,24,6.8,24,15.9,18.1,82.9," ",57.9," ",0.04,"G",999.9,110010
72529014768,"1990-07-01",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",62.4,24,59.4,24,1010.5,24,990.4,24,8.3,24,6.4,24,13,999.9,75," ",57.9," ",0.31,"G",999.9,110000
72529014768,"1990-07-02",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",66.8,24,55.9,24,1015.5,24,995.4,24,19.1,24,6.4,24,12,999.9,80.1,"*",54," ",0.08,"G",999.9,0
72529014768,"1990-07-03",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",69.8,24,55.4,24,1015.7,24,995.7,24,20.5,24,8.5,24,15,25.1,81," ",57," ",0,"G",999.9,0
72529014768,"1990-07-04",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",79.5,24,63.3,24,1008.3,24,988.6,24,12.7,24,15.1,24,27,35,91,"*",68," ",0,"C",999.9,0
72529014768,"1990-07-05",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",74.7,24,64.9,24,1010.5,24,990.8,24,10.4,24,11.1,24,25.1,35,91.9," ",66.9," ",0.59,"G",999.9,10110
72529014768,"1990-07-06",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",65.3,24,51.5,24,1016.8,24,996.7,24,18.6,24,9.3,24,15,21,75.9," ",60.1," ",0.08,"G",999.9,10000
72529014768,"1990-07-07",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",62.2,24,48.3,24,1023.6,24,3.3,24,21.5,24,5.4,24,10.1,999.9,73,"*",50," ",0,"G",999.9,0
72529014768,"1990-07-08",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",68,24,53.3,24,1021.3,24,1.1,24,15.6,24,5.5,24,8.9,999.9,82.9,"*",55," ",0,"D",999.9,0
72529014768,"1990-07-09",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",75.3,24,66.5,24,1012.7,24,992.8,24,7.7,24,9,24,15,22,82.9," ",69.1," ",0.31,"G",999.9,110010
72529014768,"1990-07-10",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",71.4,24,57.9,24,1015.3,24,995.3,24,18.2,24,8.4,24,20,27,82," ",62.1," ",0,"G",999.9,0
72529014768,"1990-07-11",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",65.5,24,50.8,24,1018.7,24,998.6,24,18.3,24,5.8,24,12,999.9,81," ",55.9," ",0,"D",999.9,0
72529014768,"1990-07-12",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",64.7,24,55.9,24,1018.5,24,998.3,24,14.7,24,6.5,24,10.1,999.9,77," ",62.1," ",0.04,"G",999.9,10000
72529014768,"1990-07-13",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",65.8,24,54,24,1022.6,24,2.3,24,18.8,24,8.1,24,15.9,999.9,73.9,"*",57," ",0,"G",999.9,0
72529014768,"1990-07-14",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",69.4,24,59,24,1018.8,24,998.7,24,13.2,24,6.8,24,11.1,999.9,82.9,"*",62.1," ",0,"D",999.9,10000
72529014768,"1990-07-15",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",74.7,24,69.4,24,1012.4,24,992.5,24,9.3,24,7.2,24,12,999.9,84," ",72," ",0.02,"G",999.9,110000
72529014768,"1990-07-16",43.11723,-77.67539,164.5,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",71.6,24,61.4,24,1018.1,24,998.1,24,8.6,24,10.5,24,17.1,22.9,79," ",64," ",0.39,"G",999.9,110000
