"Month","Tmin","Tmax","CP"
2,-17,25,0
2,-17,26,0
2,-17,27,0
2,-17,28,0
2,-17,29,0
2,-17,30,0
2,-16,-15,2.9036258926835e-13
2,-16,-14,1.18142206243411e-12
2,-16,-13,5.79855334229577e-12
2,-16,-12,3.07265947211972e-11
2,-16,-11,1.67505312266477e-10
2,-16,-10,9.21176622259902e-10
2,-16,-9,5.07539205393249e-09
2,-16,-8,2.78261097774588e-08
2,-16,-7,1.51276125017536e-07
2,-16,-6,8.1337112281112e-07
2,-16,-5,4.32120008673476e-06
2,-16,-4,2.26708205971076e-05
2,-16,-3,0.000117329605064033
2,-16,-2,0.000598187247366759
2,-16,-1,0.00299466697528909
2,-16,0,0.0145362114764486
2,-16,1,0.0647803532898672
2,-16,2,0.218635669083565
2,-16,3,0.420154276750743
2,-16,4,0.438544109096104
2,-16,5,0.468253461169357
2,-16,6,0.489680096247385
2,-16,7,0.492872356974728
2,-16,8,0.518493044533564
2,-16,9,0.511044104983894
2,-16,10,0.515449526118242
2,-16,11,0.528377908565524
2,-16,12,0.545828458682971
2,-16,13,0.517362135436619
2,-16,14,0.497654040760744
2,-16,15,0.45209421305791
2,-16,16,0.460660286822725
2,-16,17,0.472175575390944
2,-16,18,0.488763688027477
2,-16,19,0.486411059399639
2,-16,20,0.444182382913023
2,-16,21,0.279193672512922
2,-16,22,0.251376998837803
2,-16,23,0
2,-16,24,0
2,-16,25,0
2,-16,26,0
2,-16,27,0
2,-16,28,0
2,-16,29,0
2,-16,30,0
2,-15,-15,6.7561395298593e-13
2,-15,-14,1.91062230099463e-12
2,-15,-13,7.64676132442816e-12
2,-15,-12,3.69007003508833e-11
2,-15,-11,1.92484002693557e-10
2,-15,-10,1.03333670214813e-09
2,-15,-9,5.60823778762703e-09
2,-15,-8,3.03377687163673e-08
2,-15,-7,1.63152438811855e-07
2,-15,-6,8.70155801294738e-07
2,-15,-5,4.59389661007705e-06
2,-15,-4,2.39713053243176e-05
2,-15,-3,0.000123471423345345
2,-15,-2,0.000626833524595323
2,-15,-1,0.00312593275679693
2,-15,0,0.0151163139314323
2,-15,1,0.0670733679678454
2,-15,2,0.225100627717671
2,-15,3,0.43081942630777
2,-15,4,0.451722439201114
2,-15,5,0.480349416367505
2,-15,6,0.513314158836417
2,-15,7,0.507669789614217
2,-15,8,0.5082832350326
2,-15,9,0.523439984859799
2,-15,10,0.524252781082431
2,-15,11,0.543617729942242
2,-15,12,0.558356004806288
2,-15,13,0.503268827557334
2,-15,14,0.484473222548085
2,-15,15,0.472974840771365
2,-15,16,0.495622453489185
2,-15,17,0.498371922550029
2,-15,18,0.503514247303958
2,-15,19,0.495565619647275
2,-15,20,0.424527177277923
2,-15,21,0.322011769360619
2,-15,22,0.288052118258705
2,-15,23,0
2,-15,24,0
2,-15,25,0
2,-15,26,0
2,-15,27,0
2,-15,28,0
2,-15,29,0
2,-15,30,0
2,-14,-14,4.41623659579036e-12
2,-14,-13,1.23453801330736e-11
2,-14,-12,4.86420654031696e-11
2,-14,-11,2.31308430398115e-10
2,-14,-10,1.18691395939737e-09
2,-14,-9,6.26316174992229e-09
2,-14,-8,3.33101976659737e-08
2,-14,-7,1.76985151420219e-07
2,-14,-6,9.35230443526545e-07
2,-14,-5,4.90047979305021e-06
2,-14,-4,2.5410152802528e-05
2,-14,-3,0.000130173588309007
2,-14,-2,0.000657715859298293
2,-14,-1,0.00326590319450131
2,-14,0,0.0157285062132458
2,-14,1,0.0694668986563138
2,-14,2,0.231781236582756
2,-14,3,0.441384013096201
2,-14,4,0.465375312570297
2,-14,5,0.511097366757001
2,-14,6,0.545052677493631
2,-14,7,0.522421941524561
2,-14,8,0.505440744506518
2,-14,9,0.554598404097382
2,-14,10,0.555363303840816
2,-14,11,0.581225475427642
2,-14,12,0.552559962474721
2,-14,13,0.506084736440622
2,-14,14,0.506273396525188
2,-14,15,0.529055856451783
2,-14,16,0.502400112052252
2,-14,17,0.517419918575081
2,-14,18,0.514756995089498
2,-14,19,0.50982303821197
2,-14,20,0.385091381965844
2,-14,21,0.468285394440963
2,-14,22,0.294329344433908
2,-14,23,0
2,-14,24,0
2,-14,25,0
2,-14,26,0
2,-14,27,0
2,-14,28,0
2,-14,29,0
2,-14,30,0
2,-13,-13,2.83245485308628e-11
2,-13,-12,7.83120480144316e-11
2,-13,-11,3.04211931158109e-10
2,-13,-10,1.41988934110528e-09
2,-13,-9,7.15292149007061e-09
2,-13,-8,3.70678697947029e-08
2,-13,-7,1.93701979056431e-07
2,-13,-6,1.01136300118343e-06
2,-13,-5,5.25042209287503e-06
2,-13,-4,2.70202792893382e-05
2,-13,-3,0.00013755017686343
2,-13,-2,0.000691222376972705
2,-13,-1,0.00341584704999177
2,-13,0,0.0163765714550323
2,-13,1,0.071969631292152
2,-13,2,0.238689161008356
2,-13,3,0.452076550384488
2,-13,4,0.479490174848791
2,-13,5,0.524217881397652
2,-13,6,0.560280649170062
2,-13,7,0.537489058507976
2,-13,8,0.516444593202604
2,-13,9,0.558807119067493
2,-13,10,0.571138056550032
2,-13,11,0.594885697997119
2,-13,12,0.522405740752189
2,-13,13,0.521104689110935
2,-13,14,0.541042573369513
2,-13,15,0.53196388072858
2,-13,16,0.527131457148176
2,-13,17,0.531524321450938
2,-13,18,0.523850338012676
2,-13,19,0.462428400950838
2,-13,20,0.392647724425791
2,-13,21,0.4438804480851
2,-13,22,0.189831854558492
2,-13,23,0
2,-13,24,0
2,-13,25,0
2,-13,26,0
2,-13,27,0
2,-13,28,0
2,-13,29,0
2,-13,30,0
2,-12,-12,1.78106170387213e-10
2,-12,-11,4.87155622246263e-10
2,-12,-10,1.85956074763445e-09
2,-12,-9,8.52379795370667e-09
2,-12,-8,4.21879197939031e-08
2,-12,-7,2.1484257767493e-07
2,-12,-6,1.10314992352274e-06
2,-12,-5,5.65840938857631e-06
2,-12,-4,2.88503101005431e-05
2,-12,-3,0.000145764211595253
2,-12,-2,0.000727896135423207
2,-12,-1,0.00357752229382889
2,-12,0,0.0170657766220423
2,-12,1,0.0745940904151018
2,-12,2,0.245842322519583
2,-12,3,0.462937606138913
2,-12,4,0.494107687576961
2,-12,5,0.51783322555734
2,-12,6,0.552953413190536
2,-12,7,0.554681037365294
2,-12,8,0.541695071953648
2,-12,9,0.588985979049251
2,-12,10,0.591350919664108
2,-12,11,0.582130074939933
2,-12,12,0.53013909296586
2,-12,13,0.561876957563512
2,-12,14,0.536736628301883
2,-12,15,0.531545219398338
2,-12,16,0.545126468973491
2,-12,17,0.542477558420386
2,-12,18,0.508409622475091
2,-12,19,0.419972591953943
2,-12,20,0.34610987170677
2,-12,21,0.275248236875445
2,-12,22,0.256114791743972
2,-12,23,0
2,-12,24,0
2,-12,25,0
2,-12,26,0
2,-12,27,0
2,-12,28,0
2,-12,29,0
2,-12,30,0
2,-11,-11,1.09810215843804e-09
2,-11,-10,2.96513992446129e-09
2,-11,-9,1.11281964520767e-08
2,-11,-8,5.01100497870244e-08
2,-11,-7,2.43663979108479e-07
2,-11,-6,1.21909325506369e-06
2,-11,-5,6.14907519881555e-06
2,-11,-4,3.09764434783598e-05
2,-11,-3,0.000155059651407323
2,-11,-2,0.000768526223864377
2,-11,-1,0.00375344463652418
2,-11,0,0.0178036627892432
2,-11,1,0.0773586802085621
2,-11,2,0.253268195423331
2,-11,3,0.473876832509262
2,-11,4,0.509215275280072
2,-11,5,0.506601520649084
2,-11,6,0.587524026532167
2,-11,7,0.54771646709285
2,-11,8,0.57829610420254
2,-11,9,0.57698493933155
2,-11,10,0.608027682822359
2,-11,11,0.564352598398555
2,-11,12,0.54090816585537
2,-11,13,0.594709769607695
2,-11,14,0.537014811924395
2,-11,15,0.554730642119258
2,-11,16,0.558627592448768
2,-11,17,0.562639929702878
2,-11,18,0.466953557949955
2,-11,19,0.432196889674881
2,-11,20,0.331012974498215
2,-11,21,0.297967023303686
2,-11,22,0.29153027795416
2,-11,23,0
2,-11,24,0
2,-11,25,0
2,-11,26,0
2,-11,27,0
2,-11,28,0
2,-11,29,0
2,-11,30,0
2,-10,-10,6.63014774876838e-09
2,-10,-9,1.7672515147629e-08
2,-10,-8,6.52057328803488e-08
2,-10,-7,2.88383393058373e-07
2,-10,-6,1.37732573443905e-06
2,-10,-5,6.76840030575253e-06
2,-10,-4,3.35278498666394e-05
2,-10,-3,0.000165823579085677
2,-10,-2,0.000814311546356698
2,-10,-1,0.00394734288487621
2,-10,0,0.0186013497660893
2,-10,1,0.0802909103815346
2,-10,2,0.261017606206504
2,-10,3,0.485417809264291
2,-10,4,0.525568660944868
2,-10,5,0.514875552083034
2,-10,6,0.589400146308164
2,-10,7,0.543147834008198
2,-10,8,0.617254845113442
2,-10,9,0.586775249630833
2,-10,10,0.594009081985652
2,-10,11,0.561162956558283
2,-10,12,0.608718579089505
2,-10,13,0.577599921913511
2,-10,14,0.563023097539664
2,-10,15,0.571756595196523
2,-10,16,0.569386453585539
2,-10,17,0.510026521400067
2,-10,18,0.459835925940603
2,-10,19,0.419644688816703
2,-10,20,0.360506166524104
2,-10,21,0.377754989567054
2,-10,22,0.339242841062304
2,-10,23,0
2,-10,24,0
2,-10,25,0
2,-10,26,0
2,-10,27,0
2,-10,28,0
2,-10,29,0
2,-10,30,0
2,-9,-9,3.91914961928948e-08
2,-9,-8,1.03099069378712e-07
2,-9,-7,3.73894771612015e-07
2,-9,-6,1.62372885485264e-06
2,-9,-5,7.61510127070723e-06
2,-9,-4,3.67478500033669e-05
2,-9,-3,0.000178719480491704
2,-9,-2,0.000867181097032601
2,-9,-1,0.00416500212111405
2,-9,0,0.0194773713770245
2,-9,1,0.0834379653683596
2,-9,2,0.269268462584257
2,-9,3,0.498061715060981
2,-9,4,0.5440972371452
2,-9,5,0.53228786555928
2,-9,6,0.609812924810829
2,-9,7,0.553778985091039
2,-9,8,0.616108706464534
2,-9,9,0.600170606257656
2,-9,10,0.585060746107189
2,-9,11,0.582905844354337
2,-9,12,0.62573473062805
2,-9,13,0.610983895018937
2,-9,14,0.608871190623379
2,-9,15,0.607524193022471
2,-9,16,0.528627781254831
2,-9,17,0.482979987031455
2,-9,18,0.462486266555663
2,-9,19,0.407530842078226
2,-9,20,0.408691319196791
2,-9,21,0.390870437467888
2,-9,22,0.381250551762867
2,-9,23,0.0715287070272851
2,-9,24,0
2,-9,25,0
2,-9,26,0
2,-9,27,0
2,-9,28,0
2,-9,29,0
2,-9,30,0
2,-8,-8,2.26598505465057e-07
2,-8,-7,5.88296615738642e-07
2,-8,-6,2.0967764054089e-06
2,-8,-5,8.93968898601537e-06
2,-8,-4,4.11626990912612e-05
2,-8,-3,0.000195010674020576
2,-8,-2,0.000930495977543267
2,-8,-1,0.00441650224906142
2,-8,0,0.0204691273878587
2,-8,1,0.0869090455827485
2,-8,2,0.278397713476688
2,-8,3,0.510250763322309
2,-8,4,0.548149907213949
2,-8,5,0.558364816345726
2,-8,6,0.598530593878832
2,-8,7,0.581481495625299
2,-8,8,0.630299988303055
2,-8,9,0.617033234596847
2,-8,10,0.58836358564811
2,-8,11,0.628960649103313
2,-8,12,0.650177834155714
2,-8,13,0.622935792810129
2,-8,14,0.629808623061555
2,-8,15,0.568314038674346
2,-8,16,0.527558687249007
2,-8,17,0.506189830956582
2,-8,18,0.457662740186587
2,-8,19,0.468445572418721
2,-8,20,0.463940351659377
2,-8,21,0.439824316154661
2,-8,22,0.442699538468741
2,-8,23,0.107497712276062
2,-8,24,0
2,-8,25,0
2,-8,26,0
2,-8,27,0
2,-8,28,0
2,-8,29,0
2,-8,30,0
2,-7,-7,1.2815839102259e-06
2,-7,-6,3.28298427225083e-06
2,-7,-5,1.14974353464856e-05
2,-7,-4,4.81190411983068e-05
2,-7,-3,0.000217534726631439
2,-7,-2,0.00101092453948923
2,-7,-1,0.00472091827278275
2,-7,0,0.0216349521007072
2,-7,1,0.0908812604164475
2,-7,2,0.28790148990892
2,-7,3,0.523438690160829
2,-7,4,0.569860490802801
2,-7,5,0.584450966067546
2,-7,6,0.597787955549802
2,-7,7,0.607327164315645
2,-7,8,0.666845209727251
2,-7,9,0.608945949632217
2,-7,10,0.608739624666558
2,-7,11,0.65280713793006
2,-7,12,0.654890457860624
2,-7,13,0.641518702399069
2,-7,14,0.594053848262639
2,-7,15,0.553730471546904
2,-7,16,0.52679946356889
2,-7,17,0.517763235917041
2,-7,18,0.517974765822768
2,-7,19,0.482309875923774
2,-7,20,0.469191075999981
2,-7,21,0.469225527897026
2,-7,22,0.459287502790063
2,-7,23,0.141977363334158
2,-7,24,0
2,-7,25,0
2,-7,26,0
2,-7,27,0
2,-7,28,0
2,-7,29,0
2,-7,30,0
2,-6,-6,7.08288273649622e-06
2,-6,-5,1.7905002080985e-05
2,-6,-4,6.16338514421346e-05
2,-6,-3,0.000253336763461426
2,-6,-2,0.00112300223065791
2,-6,-1,0.00511188909156171
2,-6,0,0.0230391242314481
2,-6,1,0.0954714830457894
2,-6,2,0.298560282644243
2,-6,3,0.532842468527837
2,-6,4,0.576349134636939
2,-6,5,0.615769379668251
2,-6,6,0.586698389175807
2,-6,7,0.645601087863011
2,-6,8,0.674505910793959
2,-6,9,0.600468712531123
2,-6,10,0.669334444506387
2,-6,11,0.695587268750551
2,-6,12,0.649933490035063
2,-6,13,0.613070880904036
2,-6,14,0.582604879239904
2,-6,15,0.568722320280021
2,-6,16,0.587343361423623
2,-6,17,0.59032876531286
2,-6,18,0.549588551544325
2,-6,19,0.497899025362949
2,-6,20,0.49629203261518
2,-6,21,0.454394441652305
2,-6,22,0.468751415587686
2,-6,23,0.142221199011488
2,-6,24,0
2,-6,25,0
2,-6,26,0
2,-6,27,0
2,-6,28,0
2,-6,29,0
2,-6,30,0
2,-5,-5,3.82524319384139e-05
2,-5,-4,9.5463474125836e-05
2,-5,-3,0.000323162651015245
2,-5,-2,0.00130233323359089
2,-5,-1,0.00565570645412644
2,-5,0,0.0248037165271595
2,-5,1,0.100844777825499
2,-5,2,0.310736695341189
2,-5,3,0.541111912695649
2,-5,4,0.574516253150025
2,-5,5,0.634585128316989
2,-5,6,0.584015790245785
2,-5,7,0.665549254678043
2,-5,8,0.632198106363588
2,-5,9,0.625168550570064
2,-5,10,0.705491722066313
2,-5,11,0.692550376782612
2,-5,12,0.633793514366432
2,-5,13,0.580349172220047
2,-5,14,0.592824601609595
2,-5,15,0.630269615555023
2,-5,16,0.62104598167539
2,-5,17,0.572858257728682
2,-5,18,0.562845557295199
2,-5,19,0.522587142345281
2,-5,20,0.483080885939029
2,-5,21,0.389126522631165
2,-5,22,0.357745390725898
2,-5,23,0.178858547588882
2,-5,24,0
2,-5,25,0
2,-5,26,0
2,-5,27,0
2,-5,28,0
2,-5,29,0
2,-5,30,0
2,-4,-4,0.000201852733322123
2,-4,-3,0.000497429487880552
2,-4,-2,0.00165321093328445
2,-4,-1,0.0065234660073323
2,-4,0,0.0272428384199985
2,-4,1,0.107528860456753
2,-4,2,0.324075561869498
2,-4,3,0.549298650244875
2,-4,4,0.59380801157589
2,-4,5,0.641160815533523
2,-4,6,0.628568377467155
2,-4,7,0.668097702280805
2,-4,8,0.615376882792573
2,-4,9,0.681767540932156
2,-4,10,0.707797837544341
2,-4,11,0.670624763058454
2,-4,12,0.607017893021624
2,-4,13,0.608422154577028
2,-4,14,0.655768538090394
2,-4,15,0.673045047213215
2,-4,16,0.631587462149479
2,-4,17,0.584196219568901
2,-4,18,0.583665293329044
2,-4,19,0.487853631265412
2,-4,20,0.408777523386429
2,-4,21,0.376032949785255
2,-4,22,0.270786811073394
2,-4,23,0.215119444212608
2,-4,24,0
2,-4,25,0
2,-4,26,0
2,-4,27,0
2,-4,28,0
2,-4,29,0
2,-4,30,0
2,-3,-3,0.0010403272191192
2,-3,-2,0.00252915306420623
2,-3,-1,0.008226190056331
2,-3,0,0.0311617948449491
2,-3,1,0.116735243292159
2,-3,2,0.340322061519058
2,-3,3,0.557181366143176
2,-3,4,0.591256271016937
2,-3,5,0.649924144929664
2,-3,6,0.679938431141464
2,-3,7,0.647231123579565
2,-3,8,0.648224840565571
2,-3,9,0.692365964280517
2,-3,10,0.714445638820804
2,-3,11,0.62674755623468
2,-3,12,0.635381043766907
2,-3,13,0.692902772251491
2,-3,14,0.706348798979318
2,-3,15,0.622966670391669
2,-3,16,0.610432870000516
2,-3,17,0.551776122163007
2,-3,18,0.506908650085938
2,-3,19,0.448541871152031
2,-3,20,0.418178844237052
2,-3,21,0.327738323403551
2,-3,22,0.260935170296564
2,-3,23,0.215633458679729
2,-3,24,0
2,-3,25,0
2,-3,26,0
2,-3,27,0
2,-3,28,0
2,-3,29,0
2,-3,30,0
2,-2,-2,0.00522287034257317
2,-2,-1,0.0124518629629179
2,-2,0,0.038852797738853
2,-2,1,0.131336528299722
2,-2,2,0.361741712132815
2,-2,3,0.564271183510447
2,-2,4,0.583149897193639
2,-2,5,0.607263450858997
2,-2,6,0.664914074519822
2,-2,7,0.62657911302638
2,-2,8,0.706002700033736
2,-2,9,0.710190233608486
2,-2,10,0.643640797865836
2,-2,11,0.652261823608399
2,-2,12,0.709568959964403
2,-2,13,0.73898118766387
2,-2,14,0.6489577356849
2,-2,15,0.597655383989187
2,-2,16,0.444333781023915
2,-2,17,0.509721333190523
2,-2,18,0.486764967101244
2,-2,19,0.479955590513127
2,-2,20,0.418674891486276
2,-2,21,0.347689846638359
2,-2,22,0.377179120218081
2,-2,23,0.215709876821645
2,-2,24,0
2,-2,25,0
2,-2,26,0
2,-2,27,0
2,-2,28,0
2,-2,29,0
2,-2,30,0
2,-1,-1,0.0251722525918611
2,-1,0,0.0575002624929268
2,-1,1,0.158954762885144
2,-1,2,0.393403808558683
2,-1,3,0.576725375547265
2,-1,4,0.619761893789526
2,-1,5,0.689810828301813
2,-1,6,0.647677333729998
2,-1,7,0.705228163827221
2,-1,8,0.731149321212029
2,-1,9,0.653029653712929
2,-1,10,0.690693709207958
2,-1,11,0.72799216527768
2,-1,12,0.722687146768485
2,-1,13,0.677543700120494
2,-1,14,0.631034709346184
2,-1,15,0.540266584879258
2,-1,16,0.582257258699295
2,-1,17,0.502804013223111
2,-1,18,0.515242887949517
2,-1,19,0.520596446953504
2,-1,20,0.477795410502301
2,-1,21,0.411286708562336
2,-1,22,0.387364368175636
2,-1,23,0.179698387661983
2,-1,24,0
2,-1,25,0
2,-1,26,0
2,-1,27,0
2,-1,28,0
2,-1,29,0
2,-1,30,0
2,0,0,0.109507055607709
2,0,1,0.219960959077634
2,0,2,0.44668284261568
2,0,3,0.589122447974285
2,0,4,0.637787246844085
2,0,5,0.686267916543726
2,0,6,0.734742127313012
2,0,7,0.694493388738413
2,0,8,0.649663663165306
2,0,9,0.689478629197642
2,0,10,0.728294584547769
2,0,11,0.727828393390162
2,0,12,0.675796579417245
2,0,13,0.634891694882907
2,0,14,0.60514230035637
2,0,15,0.609586032240093
2,0,16,0.60433595658252
2,0,17,0.586554125266004
2,0,18,0.575206850840857
2,0,19,0.536563464827246
2,0,20,0.490854777580482
2,0,21,0.447032232507512
2,0,22,0.439011780730799
2,0,23,0.143421229670043
2,0,24,0
2,0,25,0
2,0,26,0
2,0,27,0
2,0,28,0
2,0,29,0
2,0,30,0
2,1,1,0.355553324624696
2,1,2,0.542188172350809
2,1,3,0.61016874331213
2,1,4,0.654826944244403
2,1,5,0.729086780641739
2,1,6,0.700468211655559
2,1,7,0.713234083838476
2,1,8,0.761557449844864
2,1,9,0.716411672746282
2,1,10,0.682920040073589
2,1,11,0.684729145991505
2,1,12,0.670537243997262
2,1,13,0.679202966164372
2,1,14,0.682036101977977
2,1,15,0.693054059798079
2,1,16,0.664446932867362
2,1,17,0.57216493527872
2,1,18,0.578500707097993
2,1,19,0.463600100406182
2,1,20,0.419726386219445
2,1,21,0.346922631677476
2,1,22,0.459119813572368
2,1,23,0.0716045597739607
2,1,24,0
2,1,25,0
2,1,26,0
2,1,27,0
2,1,28,0
2,1,29,0
2,1,30,0
2,2,2,0.62278078664234
2,2,3,0.63133288140592
2,2,4,0.67154117628894
2,2,5,0.751704837307777
2,2,6,0.713835406357016
2,2,7,0.736978381394668
2,2,8,0.755609966301263
2,2,9,0.761259496682473
2,2,10,0.727691112870285
2,2,11,0.76281026022182
2,2,12,0.726647455685789
2,2,13,0.728791106234471
2,2,14,0.693699706005716
2,2,15,0.629645948603552
2,2,16,0.572204617575231
2,2,17,0.498275932432755
2,2,18,0.38653788178361
2,2,19,0.212566583916444
2,2,20,0.357162382137964
2,2,21,0.386176837323454
2,2,22,0.464631285949085
2,2,23,0
2,2,24,0
2,2,25,0
2,2,26,0
2,2,27,0
2,2,28,0
2,2,29,0
2,2,30,0
2,3,3,0.645626042037689
2,3,4,0.685043926271058
2,3,5,0.710941511073403
2,3,6,0.750311308570604
2,3,7,0.753424554670088
2,3,8,0.744816573484233
2,3,9,0.731896132616586
2,3,10,0.722324945748383
2,3,11,0.713021502192718
2,3,12,0.689505709513094
2,3,13,0.649926932413809
2,3,14,0.624399479912945
2,3,15,0.59030594513849
2,3,16,0.546884760022327
2,3,17,0.487791611966205
2,3,18,0.418370921442942
2,3,19,0.315686568539342
2,3,20,0.186922110201685
2,3,21,0.337978818760497
2,3,22,0.393722416469001
2,3,23,0
2,3,24,0
2,3,25,0
2,3,26,0
2,3,27,0
2,3,28,0
2,3,29,0
2,3,30,0
2,4,4,0.70475630574005
2,4,5,0.772184022210016
2,4,6,0.762643272043184
2,4,7,0.767424676550157
2,4,8,0.745330407530141
2,4,9,0.746542483962587
2,4,10,0.742336866975349
2,4,11,0.726762759334399
2,4,12,0.71560952279104
2,4,13,0.699830711665837
2,4,14,0.677414211692808
2,4,15,0.644518243857104
2,4,16,0.609136295450614
2,4,17,0.561114118644158
2,4,18,0.613172210508785
2,4,19,0.559076409352777
2,4,20,0.483509933311455
2,4,21,0.404228798707815
2,4,22,0.178805746773161
2,4,23,0
2,4,24,0
2,4,25,0
2,4,26,0
2,4,27,0
2,4,28,0
2,4,29,0
2,4,30,0
2,5,5,0.779339044935839
2,5,6,0.791143059862072
2,5,7,0.807382522501722
2,5,8,0.802038439244575
2,5,9,0.8017428961424
2,5,10,0.801003924996396
2,5,11,0.79771530408538
2,5,12,0.792316283905959
2,5,13,0.768531755787054
2,5,14,0.75042360546727
2,5,15,0.731457393712641
2,5,16,0.704046077802291
2,5,17,0.637087851130929
2,5,18,0.526266581721951
2,5,19,0.467417261186849
2,5,20,0.382667128635315
2,5,21,0.44927931937701
2,5,22,0
2,5,23,0
2,5,24,0
2,5,25,0
2,5,26,0
2,5,27,0
2,5,28,0
2,5,29,0
2,5,30,0
2,6,6,0.802794028609358
2,6,7,0.812108063280365
2,6,8,0.818306684549723
2,6,9,0.820765160073913
2,6,10,0.822421945312765
2,6,11,0.820347259809913
2,6,12,0.78379017273343
2,6,13,0.780433927994344
2,6,14,0.751769904894011
2,6,15,0.74307677792053
2,6,16,0.64389447110421
2,6,17,0.644112592654147
2,6,18,0.499138835735613
2,6,19,0.455915451234987
2,6,20,0.463441235582786
2,6,21,0.251326003762683
2,6,22,0
2,6,23,0
2,6,24,0
2,6,25,0
2,6,26,0
2,6,27,0
2,6,28,0
2,6,29,0
2,6,30,0
2,7,7,0.818180035296045
2,7,8,0.825411084789024
2,7,9,0.827531984175693
2,7,10,0.827261422355617
2,7,11,0.825009518382141
2,7,12,0.790704407910441
2,7,13,0.75385606132299
2,7,14,0.718569437798974
2,7,15,0.648444010444009
2,7,16,0.649093978505848
2,7,17,0.505596420414475
2,7,18,0.466336180067038
2,7,19,0.464664405728305
2,7,20,0.431002717976099
2,7,21,0
2,7,22,0
2,7,23,0
2,7,24,0
2,7,25,0
2,7,26,0
2,7,27,0
2,7,28,0
2,7,29,0
2,7,30,0
2,8,8,0.835153245388412
2,8,9,0.831031613389506
2,8,10,0.79373501220947
2,8,11,0.794900023649287
2,8,12,0.756685079301269
2,8,13,0.721955939848889
2,8,14,0.68283411030866
2,8,15,0.64769195414615
2,8,16,0.541873747644782
2,8,17,0.466959278570541
2,8,18,0.466882214627571
2,8,19,0.466777456661754
2,8,20,0.0357328888518006
2,8,21,0
2,8,22,0
2,8,23,0
2,8,24,0
2,8,25,0
2,8,26,0
2,8,27,0
2,8,28,0
2,8,29,0
2,8,30,0
2,9,9,0.824254265769662
2,9,10,0.793034382242025
2,9,11,0.791896709461936
2,9,12,0.755590264585643
2,9,13,0.71876698018436
2,9,14,0.650078335116566
2,9,15,0.57467355937171
2,9,16,0.466687161677879
2,9,17,0.469068024072701
2,9,18,0.467504472244797
2,9,19,0.107409152648965
2,9,20,0
2,9,21,0
2,9,22,0
2,9,23,0
2,9,24,0
2,9,25,0
2,9,26,0
2,9,27,0
2,9,28,0
2,9,29,0
2,9,30,0
2,10,10,0.76020736565639
2,10,11,0.755360064740798
2,10,12,0.718013685926871
2,10,13,0.648094198091002
2,10,14,0.610035290514738
2,10,15,0.466346332377596
2,10,16,0.469476219339564
2,10,17,0.465872225406328
2,10,18,0.0357401950206223
2,10,19,0
2,10,20,0
2,10,21,0
2,10,22,0
2,10,23,0
2,10,24,0
2,10,25,0
2,10,26,0
2,10,27,0
2,10,28,0
2,10,29,0
2,10,30,0
2,11,11,0.715805106033221
2,11,12,0.681123001558191
2,11,13,0.610491779450029
2,11,14,0.501572623702209
2,11,15,0.466001438894952
2,11,16,0.323054257929182
2,11,17,0
2,11,18,0
2,11,19,0
2,11,20,0
2,11,21,0
2,11,22,0
2,11,23,0
2,11,24,0
2,11,25,0
2,11,26,0
2,11,27,0
2,11,28,0
2,11,29,0
2,11,30,0
2,12,12,0.607180351198266
2,12,13,0.501714845064838
2,12,14,0.393441724084239
2,12,15,0.071509817226981
2,12,16,0
2,12,17,0
2,12,18,0
2,12,19,0
2,12,20,0
2,12,21,0
2,12,22,0
2,12,23,0
2,12,24,0
2,12,25,0
2,12,26,0
2,12,27,0
2,12,28,0
2,12,29,0
2,12,30,0
2,13,13,0
2,13,14,0
2,13,15,0
2,13,16,0
2,13,17,0
2,13,18,0
2,13,19,0
2,13,20,0
2,13,21,0
2,13,22,0
2,13,23,0
2,13,24,0
2,13,25,0
2,13,26,0
2,13,27,0
2,13,28,0
2,13,29,0
2,13,30,0
2,14,14,0
2,14,15,0
2,14,16,0
2,14,17,0
2,14,18,0
2,14,19,0
2,14,20,0
2,14,21,0
2,14,22,0
2,14,23,0
2,14,24,0
2,14,25,0
2,14,26,0
2,14,27,0
2,14,28,0
2,14,29,0
2,14,30,0
2,15,15,0
2,15,16,0
2,15,17,0
2,15,18,0
2,15,19,0
2,15,20,0
2,15,21,0
2,15,22,0
2,15,23,0
2,15,24,0
2,15,25,0
2,15,26,0
2,15,27,0
2,15,28,0
2,15,29,0
2,15,30,0
2,16,16,0
2,16,17,0
2,16,18,0
2,16,19,0
2,16,20,0
2,16,21,0
2,16,22,0
2,16,23,0
2,16,24,0
2,16,25,0
2,16,26,0
2,16,27,0
2,16,28,0
2,16,29,0
2,16,30,0
2,17,17,0
2,17,18,0
2,17,19,0
2,17,20,0
2,17,21,0
2,17,22,0
2,17,23,0
2,17,24,0
2,17,25,0
2,17,26,0
2,17,27,0
2,17,28,0
2,17,29,0
2,17,30,0
2,18,18,0
2,18,19,0
2,18,20,0
2,18,21,0
2,18,22,0
2,18,23,0
2,18,24,0
2,18,25,0
2,18,26,0
2,18,27,0
2,18,28,0
2,18,29,0
2,18,30,0
2,19,19,0
2,19,20,0
2,19,21,0
2,19,22,0
2,19,23,0
2,19,24,0
2,19,25,0
2,19,26,0
2,19,27,0
2,19,28,0
2,19,29,0
2,19,30,0
2,20,20,0
2,20,21,0
2,20,22,0
2,20,23,0
2,20,24,0
2,20,25,0
2,20,26,0
2,20,27,0
2,20,28,0
